0    [main] DEBUG org.apache.cxf.common.logging.LogUtils  - Using org.apache.cxf.common.logging.Log4jLogger for logging.
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=1, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=1, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - For this option, minOccurs= and maxOccurs=1, numMatches currently 0
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Option  - isSatisfied() returning true
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Argument  - Accepting token stream for argument: wsdlurl
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.TokenInputStream  - Peeking token src/main/resources/SOAPService.wsdl
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.TokenInputStream  - Reading token src/main/resources/SOAPService.wsdl
426  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.Form  - Form default is returning true
526  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandLineParser  - <command xmlns="http://cxf.apache.org/Xutil/Command" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xsi:schemaLocation="http://cxf.apache.org/Xutil/Command http://cxf.apache.org/schema/xutil/commnad.xsd">
<option name="server"/>
<option name="outputdir">src/main/java</option>
<argument name="wsdlurl">src/main/resources/SOAPService.wsdl</argument>
</command>

527  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for help
554  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - Element with id help is [option: null]
554  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - local name is option
554  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for version
560  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - Element with id version is [option: null]
560  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - local name is option
560  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for verbose
564  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - Element with id verbose is [option: null]
565  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - local name is option
565  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for wsdlurl
565  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for help
568  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - Element with id help is [option: null]
568  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - local name is option
568  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for version
571  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - Element with id version is [option: null]
571  [main] DEBUG org.apache.cxf.tools.common.toolspec.ToolSpec  - local name is option
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameter server
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for server
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameter outputdir
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for outputdir
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameter wsdlurl
572  [main] DEBUG org.apache.cxf.tools.common.toolspec.parser.CommandDocument  - Getting parameters for wsdlurl
685  [main] DEBUG org.apache.cxf.resource.DefaultResourceManager  - resolving resource <org.apache.cxf.transport.http.asyncclient.AsyncHTTPConduitFactory/bus> type <interface org.apache.cxf.Bus>
686  [main] DEBUG org.apache.cxf.resource.DefaultResourceManager  - resolving resource <null> type <interface org.apache.cxf.Bus>
737  [main] DEBUG org.apache.cxf.resource.DefaultResourceManager  - resolving resource <org.apache.cxf.wsdl11.WSDLManagerImpl/bus> type <interface org.apache.cxf.Bus>
737  [main] DEBUG org.apache.cxf.resource.DefaultResourceManager  - resolving resource <null> type <interface org.apache.cxf.Bus>
865  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.binding.xml.wsdl11.HttpAddressPlugin for type: xml-javax.wsdl.Port
866  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.binding.soap.wsdl11.SoapAddressPlugin for type: soap-javax.wsdl.Port
867  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.binding.xml.wsdl11.XmlIoPlugin for type: xml-javax.wsdl.BindingOutput
867  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.binding.xml.wsdl11.XmlBindingPlugin for type: xml-javax.wsdl.Binding
867  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.transport.jms.wsdl11.JmsTransportPlugin for type: jms-javax.wsdl.Port
868  [main] DEBUG org.apache.cxf.tools.wsdlto.core.WSDLDefinitionBuilder  - Registering : org.apache.cxf.binding.xml.wsdl11.XmlIoPlugin for type: xml-javax.wsdl.BindingInput
979  [main] DEBUG org.apache.cxf.tools.validator.internal.SchemaValidator  - Validate wsdl file:/Users/ckwanted/proyectos-de-programacion/eclipse/daw2-p3-server/src/main/resources/SOAPService.wsdl
1038 [main] DEBUG org.apache.cxf.wsdl11.WSDLServiceBuilder  - Operation {http://www.example.org/SOAPService/}concat cannot be unwrapped, input message must reference global element declaration with same localname as operation
1499 [main] DEBUG org.apache.cxf.tools.wsdlto.WSDLToJavaContainer  - Found service validator : org.apache.cxf.tools.wsdlto.frontend.jaxws.validator.WrapperStyleNameCollisionValidator
1502 [main] DEBUG org.apache.cxf.tools.wsdlto.WSDLToJavaContainer  - Found service validator : org.apache.cxf.binding.xml.XMLFormatValidator
1503 [main] DEBUG org.apache.cxf.tools.wsdlto.WSDLToJavaContainer  - Found service validator : org.apache.cxf.tools.wsdlto.frontend.jaxws.validator.UniqueBodyValidator
